"","expr","time"
"1","dplyr",6578352392
"2","dplyr",6523085316
"3","duckdb",125488419
"4","duckdb",43683662
"5","duckdb",41237352
"6","duckdb",39066057
"7","dplyr",6124667422
"8","polars",1362434495
"9","dt",8200725941
"10","dt",7679811409
"11","collapse",5471656107
"12","duckdb",40741668
"13","dt",8052893875
"14","dt",8022534718
"15","polars",1408976031
"16","collapse",5437522677
"17","collapse",6744506013
"18","collapse",5726934005
"19","dt",8399232405
"20","polars",1487593826
"21","dt",9271985851
"22","dt",9241779142
"23","duckdb",44695993
"24","collapse",5990284125
"25","collapse",6300083700
"26","duckdb",44395966
"27","dplyr",6237414969
"28","polars",1516552015
"29","dplyr",6965769361
"30","collapse",5699329652
"31","dplyr",7054529242
"32","collapse",5640285113
"33","dt",8439239674
"34","polars",1818275846
"35","polars",2294713001
"36","duckdb",60052932
"37","dplyr",6449295184
"38","dt",8764432177
"39","duckdb",43464408
"40","dplyr",7071545338
"41","dplyr",6666040378
"42","collapse",6294842224
"43","polars",1797606437
"44","dplyr",7921365594
"45","polars",1951820797
"46","collapse",6056319367
"47","polars",1610608041
"48","duckdb",59941380
"49","polars",2299172315
"50","dt",9177238822
